Quarter,Date,Time,Unknown,EPS,Est EPS,Date F,Est EPS diff,Est EPS diff percentage,Price,Price Return lag2,t+1 - t,t - t-1,t+1 - t-1,Price Return lag3,Price Return lag4,vol,Symbol,Target Industry Sector,Return Used
2009:Q4,1/25/2010,7:30,0.4052,0.4,0.393,2010-01-25,0.007,0.0178117048346,20.07,-1.81017612524,0.0,-1.81017612524,-1.81017612524,-1.22309197652,-3.27788649706,1.40143923382,SEE US,Materials,-1.81017612524
2017:Q3,10/30/2017,7:00,1.0333,1.04,1.053,2017-10-30,-0.013,-0.0123456790123,117.45,1.60843998616,0.0425713069391,1.56520235213,1.60843998616,0.856105153926,1.87651331719,0.731179573742,SRE US,Utilities,1.56520235213
2017:Q1,5/9/2017,8:30,1.7381,1.74,1.666,2017-05-09,0.074,0.0444177671068,111.53,-0.259067357513,0.107594369228,-0.36626764338,-0.259067357513,-0.50920135787,-0.294800786135,0.534851093484,SRE US,Utilities,-0.36626764338
2016:Q4,2/28/2017,8:30,1.5181,1.52,1.487,2017-02-28,0.033,0.0221923335575,110.29,0.771987868762,-0.580288330764,1.3601691021,0.771987868762,0.863891186472,0.385993934381,0.758495507146,SRE US,Utilities,1.3601691021
2016:Q3,11/2/2016,8:30,1.0218,1.02,0.953,2016-11-02,0.067,0.0703043022036,99.36,-3.69098712446,1.63043478261,-5.23605150215,-3.69098712446,-2.62279446829,-0.743919885551,2.02359355203,SRE US,Utilities,-5.23605150215
2015:Q2,8/4/2015,9:00,1.0165,1.03,1.002,2015-08-04,0.028,0.0279441117764,99.96,-2.00486618005,0.730292116847,-2.71532846715,-2.00486618005,-2.44282238443,-0.885644768856,1.12357512549,SRE US,Utilities,-2.71532846715
2014:Q2,8/7/2014,9:00,1.0748,1.08,1.13,2014-08-07,-0.05,-0.0442477876106,99.52,3.79434447301,1.4268488746,2.33419023136,3.79434447301,3.80462724936,3.64010282776,1.33882271375,SRE US,Utilities,2.33419023136
2014:Q1,5/2/2014,9:00,0.962,1.03,0.948,2014-05-02,0.082,0.0864978902954,98.09,-0.121555915721,0.51993067591,-0.638168557536,-0.121555915721,0.0303889789303,1.71191247974,0.674656218135,SRE US,Utilities,-0.638168557536
2013:Q3,11/5/2013,9:00,1.0937,1.19,1.225,2013-11-05,-0.035,-0.0285714285714,90.48,0.0435113673447,1.64677276746,-1.57728706625,0.0435113673447,-1.94713368868,-2.50190362232,0.858869824724,SRE US,Utilities,-1.57728706625
2013:Q1,5/2/2013,9:00,0.7802,0.97,1.012,2013-05-02,-0.042,-0.0415019762846,83.26,2.19244823386,0.768676435263,1.41291108404,2.19244823386,0.791717417783,1.49817295981,0.851448642118,SRE US,Utilities,1.41291108404
2012:Q1,5/3/2012,9:00,0.97,0.97,0.981,2012-05-03,-0.011,-0.0112130479103,64.45,1.62805259862,0.729247478666,0.89229805886,1.62805259862,1.81590482154,1.34627426425,1.1674649001,SRE US,Utilities,0.89229805886
2011:Q3,11/3/2011,9:00,1.2457,1.22,1.21,2011-11-03,0.01,0.00826446280992,53.52,1.09433962264,0.112107623318,0.981132075472,1.09433962264,1.47169811321,2.54716981132,1.56379442182,SRE US,Utilities,0.981132075472
2011:Q2,8/9/2011,9:00,0.9557,0.97,0.993,2011-08-09,-0.023,-0.0231621349446,47.71,0.26321561746,-4.19199329281,4.65014257513,0.26321561746,5.22044307962,4.80368501864,2.7768150908,SRE US,Utilities,4.65014257513
2011:Q1,5/9/2011,9:00,1.0688,1.07,0.992,2011-05-09,0.078,0.0786290322581,55.02,0.966095515859,0.672482733551,0.291651476486,0.966095515859,0.236966824645,0.583302952971,0.741191893059,SRE US,Utilities,0.291651476486
2010:Q3,11/9/2010,9:00,1.0058,1.1251,1.08,2010-11-09,0.0451,0.0417592592593,51.59,-3.24384787472,0.600891645668,-3.82177479493,-3.24384787472,-4.39970171514,-4.97762863535,1.4006701546,SRE US,Utilities,-3.82177479493
2010:Q2,8/3/2010,9:00,0.8874,0.89,0.82,2010-08-03,0.07,0.0853658536585,51.36,1.982160555,0.17523364486,1.80376610505,1.982160555,2.71555996036,2.67591674926,1.32518423599,SRE US,Utilities,1.80376610505
2009:Q4,2/25/2010,9:00,1.16,1.16,1.11,2010-02-25,0.05,0.045045045045,50.32,1.31877189367,-2.2853736089,3.68844014012,1.31877189367,1.58664743458,0.535751081805,1.58243257732,SRE US,Utilities,3.68844014012
2017:Q3,10/24/2017,7:00,3.5895,4.75,4.681,2017-10-24,0.069,0.0147404400769,388.91,1.54172486937,0.933377902342,0.602721299602,1.54172486937,2.56609240002,2.77044854881,0.554172646934,SHW US,Materials,0.602721299602
2017:Q2,7/20/2017,7:00,4.1121,4.52,4.638,2017-07-20,-0.118,-0.0254420008624,350.78,-2.09885466474,0.396259763955,-2.48526631825,-2.09885466474,-2.24341154231,-2.08495496497,0.969404184549,SHW US,Materials,-2.48526631825
2016:Q4,1/26/2017,7:00,2.2342,2.34,2.2,2017-01-26,0.14,0.0636363636364,305.0,7.6847082069,0.0655737704918,7.6141415567,7.6847082069,7.55415990403,7.194269988,2.5295434393,SHW US,Materials,7.6141415567
2016:Q3,10/25/2016,7:00,4.3209,4.23,4.315,2016-10-25,-0.085,-0.0196987253766,247.61,-10.3102058442,0.65425467469,-10.8931913056,-10.3102058442,-10.8967899813,-11.9296099036,3.61440055927,SHW US,Materials,-10.8931913056
2016:Q2,7/21/2016,7:00,4.1516,4.06,4.158,2016-07-21,-0.098,-0.023569023569,290.63,-5.93399551426,1.01503630045,-6.87920538289,-5.93399551426,-5.41813521307,-6.15187439923,2.361614293,SHW US,Materials,-6.87920538289
2015:Q3,10/29/2015,7:00,3.9837,3.97,3.866,2015-10-29,0.104,0.0269011898603,258.11,8.13340898039,3.3784045562,4.59961095802,8.13340898039,9.34916518074,9.41400551143,2.26080980378,SHW US,Materials,4.59961095802
2015:Q2,7/16/2015,7:00,4.0963,3.7,3.811,2015-07-16,-0.111,-0.0291262135922,261.23,-5.72370286362,1.82980515255,-7.41777714772,-5.72370286362,-5.15310462149,-5.3763821945,2.57301647157,SHW US,Materials,-7.41777714772
2015:Q1,4/16/2015,7:00,1.3614,1.38,1.44,2015-04-16,-0.06,-0.0416666666667,283.81,-2.2824091712,-0.588421831507,-1.70401413085,-2.2824091712,-2.36206836837,-2.18543275725,0.781460141849,SHW US,Materials,-1.70401413085
2014:Q4,1/29/2015,7:00,1.3727,1.37,1.371,2015-01-29,-0.001,-0.00072939460248,274.87,0.125493669952,-1.30971004475,1.45425017532,0.125493669952,0.71236112649,0.974421437272,0.983719476107,SHW US,Materials,1.45425017532
2014:Q3,10/28/2014,7:00,3.2702,3.35,3.222,2014-10-28,0.128,0.0397268777157,224.0,-1.69709322935,-0.959821428571,-0.744416873449,-1.69709322935,-0.230414746544,1.71924849344,1.550542019,SHW US,Materials,-0.744416873449
2014:Q2,7/17/2014,7:00,2.9434,2.94,2.927,2014-07-17,0.013,0.00444140758456,210.95,5.18019134487,0.583076558426,4.57046547365,5.18019134487,5.37847618103,6.06255886581,1.69599364417,SHW US,Materials,4.57046547365
2014:Q1,4/17/2014,7:00,1.1391,1.14,1.088,2014-04-17,0.052,0.0477941176471,197.59,2.86605981795,0.0860367427501,2.77763328999,2.86605981795,5.45123537061,5.0455136541,1.89090613859,SHW US,Materials,2.77763328999
2013:Q3,10/25/2013,7:00,2.6847,2.6925,2.637,2013-10-25,0.0555,0.0210466439135,195.07,3.11229946524,-1.1534321013,4.31550802139,3.11229946524,3.97860962567,0.786096256684,1.59125205467,SHW US,Materials,4.31550802139
2013:Q2,7/18/2013,8:08,2.5335,2.5564,2.572,2013-07-18,-0.0156,-0.00606531881804,167.94,-5.63895409138,2.92961772061,-8.32469021235,-5.63895409138,-6.35405862765,-6.2175882963,2.84634220865,SHW US,Materials,-8.32469021235
2013:Q1,4/18/2013,8:00,1.1318,1.11,1.093,2013-04-18,0.017,0.0155535224154,174.88,4.76914974545,2.37877401647,2.33483527415,4.76914974545,5.7346831295,6.17941365791,1.65753439837,SHW US,Materials,2.33483527415
2012:Q4,1/31/2013,8:00,0.6988,1.1456,1.16,2013-01-31,-0.0144,-0.0124137931034,162.14,0.942640625963,1.04847662514,-0.104737847329,0.942640625963,0.572977635389,0.523689236646,0.621511069875,SHW US,Materials,-0.104737847329
2012:Q3,10/25/2012,8:00,2.2441,2.24,2.202,2012-10-25,0.038,0.0172570390554,140.0,-7.99288350026,-0.264285714286,-7.74907749077,-7.99288350026,-6.04902477596,-5.38350026357,2.73346096943,SHW US,Materials,-7.74907749077
2012:Q2,7/19/2012,8:00,2.1649,2.17,2.13,2012-07-19,0.04,0.018779342723,132.43,3.07089698394,-0.649399682851,3.7446141794,3.07089698394,2.74187230709,3.04739522131,1.76593721161,SHW US,Materials,3.7446141794
2012:Q1,4/19/2012,8:00,0.9492,0.95,0.94,2012-04-19,0.01,0.0106382978723,116.73,1.05847204439,1.42208515377,-0.358514724712,1.05847204439,0.742637644046,0.862142552283,1.96342298712,SHW US,Materials,-0.358514724712
2011:Q4,1/26/2012,8:00,0.1744,0.8396,0.831,2012-01-26,0.0086,0.010348977136,98.03,1.18675827608,-0.846679587881,2.05080158234,1.18675827608,0.728711222153,1.53029356652,1.12624960051,SHW US,Materials,2.05080158234
2011:Q3,10/25/2011,8:01,1.7032,1.71,1.691,2011-10-25,0.019,0.0112359550562,83.15,0.330963471439,-1.56343956705,1.92449129689,0.330963471439,1.81417013974,3.26060308899,2.17061974733,SHW US,Materials,1.92449129689
2011:Q2,7/21/2011,8:00,1.6601,1.66,1.764,2011-07-21,-0.104,-0.0589569160998,81.0,-6.11811859012,-1.67901234568,-4.5149121773,-6.11811859012,-5.91771778852,-6.94329836143,1.62974661801,SHW US,Materials,-4.5149121773
2010:Q3,10/26/2010,8:01,1.5842,1.6368,1.66,2010-10-26,-0.0232,-0.0139759036145,71.95,-3.50006705109,0.0138985406532,-3.51347726968,-3.50006705109,-3.78168164141,-2.14563497385,1.53757792099,SHW US,Materials,-3.51347726968
2010:Q2,7/22/2010,8:00,1.6559,1.7344,1.645,2010-07-22,0.0894,0.0543465045593,66.88,-0.819436457734,3.15490430622,-3.85278895917,-0.819436457734,0.17251293847,-0.0862564692352,1.57985114793,SHW US,Materials,-3.85278895917
2010:Q1,4/22/2010,8:00,0.3014,0.3964,0.396,2010-04-22,0.0004,0.0010101010101,79.33,7.0380837034,0.264717004916,6.75548378415,7.0380837034,7.57636926389,6.86314089625,2.06215080102,SHW US,Materials,6.75548378415
2017:Q4,3/9/2017,6:55,4.0406,4.03,4.004,2017-03-09,0.026,0.00649350649351,70.02,8.40062111801,-0.299914310197,8.72670807453,8.40062111801,6.64596273292,5.32608695652,5.51345899156,SIG US,Consumer Discretionary,8.72670807453
2017:Q1,5/26/2016,6:55,1.9517,1.95,1.943,2016-05-26,0.007,0.0036026762738,97.0,-8.11110085817,2.65979381443,-10.4918335333,-8.11110085817,-8.67398726585,-8.89545077051,3.82927189945,SIG US,Consumer Discretionary,-10.4918335333
2016:Q4,3/24/2016,6:55,3.6348,3.63,3.629,2016-03-24,0.001,0.00027555800496,121.42,4.01660876197,1.09537143798,2.88958562834,4.01660876197,4.15219049233,1.41513431065,1.06475443964,SIG US,Consumer Discretionary,2.88958562834
2016:Q1,5/28/2015,7:00,1.6221,1.62,1.612,2015-05-28,0.008,0.00496277915633,132.38,-2.89082444812,-2.30397340988,-0.600690794414,-2.89082444812,-2.62802222556,-2.45532362217,1.05952618611,SIG US,Consumer Discretionary,-0.600690794414
2015:Q4,3/26/2015,7:00,3.0595,3.06,3.038,2015-03-26,0.022,0.00724160631995,135.0,7.06824785989,0.985185185185,6.02371789837,7.06824785989,9.77774287285,9.00023560826,2.01629548697,SIG US,Consumer Discretionary,6.02371789837
2015:Q2,8/28/2014,7:00,0.9656,1.07,0.975,2014-08-28,0.095,0.0974358974359,116.37,9.10858094974,1.28899200825,7.72007775618,9.10858094974,8.80311024715,8.5346662964,2.44442112778,SIG US,Consumer Discretionary,7.72007775618
2015:Q1,5/22/2014,7:00,1.268,1.29,1.255,2014-05-22,0.035,0.0278884462151,104.65,4.6768366118,-0.334448160535,5.02810116419,4.6768366118,4.74708952228,5.04817342433,1.92436303517,SIG US,Consumer Discretionary,5.02810116419
2014:Q4,3/27/2014,6:30,2.252,2.18,2.148,2014-03-27,0.032,0.0148975791434,105.03,7.74783934926,0.894982385985,6.79206914082,7.74783934926,7.63599389934,8.52058973055,2.42783045674,SIG US,Consumer Discretionary,6.79206914082
2014:Q3,11/26/2013,6:30,0.42,0.42,0.423,2013-11-26,-0.003,-0.00709219858156,77.81,0.902314633189,-0.835368204601,1.7523211717,0.902314633189,0.483849875768,0.0261540473388,0.982597410921,SIG US,Consumer Discretionary,1.7523211717
2014:Q2,8/29/2013,6:30,0.84,0.9,0.828,2013-08-29,0.072,0.0869565217391,67.0,-4.91192897036,-0.89552238806,-4.05269941286,-4.91192897036,-4.68280108836,-4.59687813261,2.47548006386,SIG US,Consumer Discretionary,-4.05269941286
2014:Q1,5/23/2013,6:30,1.13,1.13,1.115,2013-05-23,0.015,0.0134529147982,70.68,-2.44311042859,-1.13186191285,-1.32625994695,-2.44311042859,-2.95965377635,-4.39759877146,0.818081240251,SIG US,Consumer Discretionary,-1.32625994695
2013:Q4,3/28/2013,7:08,2.1448,2.12,2.089,2013-03-28,0.031,0.0148396361896,67.0,6.76465939624,0.820895522388,5.89536905326,6.76465939624,7.80780780781,5.78473210052,2.03123354815,SIG US,Consumer Discretionary,5.89536905326
2013:Q2,8/23/2012,7:30,0.85,0.85,0.831,2012-08-23,0.019,0.0228640192539,46.88,-2.02105263158,-0.725255972696,-1.30526315789,-2.02105263158,-3.36842105263,-3.76842105263,1.34597617062,SIG US,Consumer Discretionary,-1.30526315789
2013:Q1,5/24/2012,7:30,0.96,0.96,0.914,2012-05-24,0.046,0.0503282275711,44.01,-7.32984293194,0.54533060668,-7.83246073298,-7.32984293194,-7.39267015707,-7.95811518325,3.5077078161,SIG US,Consumer Discretionary,-7.83246073298
2012:Q4,3/22/2012,7:30,1.8004,1.79,1.774,2012-03-22,0.016,0.00901916572717,49.21,-3.45298478346,0.568990042674,-3.99921966446,-3.45298478346,-1.77526336325,-3.43347639485,1.70915452483,SIG US,Consumer Discretionary,-3.99921966446
2011:Q4,3/30/2011,7:29,1.231,1.55,1.541,2011-03-30,0.009,0.00584036340039,45.1,2.72321428571,2.0399113082,0.669642857143,2.72321428571,3.03571428571,3.01339285714,1.88499400597,SIG US,Consumer Discretionary,0.669642857143
2010:Q4,3/25/2010,7:30,1.3211,1.36,1.258,2010-03-25,0.102,0.0810810810811,28.55,9.50854700855,7.7057793345,1.67378917379,9.50854700855,14.2094017094,13.9957264957,1.53624804822,SIG US,Consumer Discretionary,1.67378917379
2017:Q3,10/27/2017,8:30,1.65,1.65,1.566,2017-10-27,0.084,0.0536398467433,156.66,-3.67611138251,0.689391037917,-4.33561309233,-3.67611138251,-5.14777723498,-4.07303370787,1.5289348395,SPG US,Real Estate,-4.33561309233
2017:Q1,4/27/2017,8:30,1.53,1.53,1.531,2017-04-27,-0.001,-0.000653167864141,167.87,0.133301017935,-1.55477452791,1.71473582162,0.133301017935,2.16311197286,2.27217644207,1.12517537204,SPG US,Real Estate,1.71473582162
2016:Q3,10/26/2016,8:00,1.4485,1.4485,1.539,2016-10-26,-0.0905,-0.0588044184535,188.38,-7.11714908501,-2.73383586368,-4.50651391494,-7.11714908501,-7.29457089269,-5.73325898515,1.45884886632,SPG US,Real Estate,-4.50651391494
2016:Q2,7/27/2016,6:45,1.4366,1.45,1.427,2016-07-27,0.023,0.0161177295025,221.7,-0.19153674833,1.06901217862,-1.24721603563,-0.19153674833,1.13140311804,1.38084632517,0.593514512616,SPG US,Real Estate,-1.24721603563
2015:Q3,10/27/2015,7:00,1.36,1.36,1.289,2015-10-27,0.071,0.055081458495,206.19,1.15061218469,-0.232794994908,1.38663519693,1.15061218469,0.501548901018,-0.939174902886,0.954264747414,SPG US,Real Estate,1.38663519693
2015:Q2,7/24/2015,7:00,1.4674,1.3,1.276,2015-07-24,0.024,0.0188087774295,184.65,2.42033300254,0.606552937991,1.8028448561,2.42033300254,2.74561693682,2.80626309406,0.756847140368,SPG US,Real Estate,1.8028448561
2015:Q1,4/24/2015,7:00,1.16,1.16,1.173,2015-04-24,-0.013,-0.0110826939471,188.71,0.433724743468,0.619998940173,-0.185126414895,0.433724743468,-0.428435417328,-3.15243837935,0.465813378481,SPG US,Real Estate,-0.185126414895
2014:Q4,1/30/2015,7:00,1.1066,1.3,1.401,2015-01-30,-0.101,-0.0720913633119,198.66,-2.61281500293,0.377529447297,-2.97909747998,-2.61281500293,-2.28071889041,-1.43094354366,1.29086409619,SPG US,Real Estate,-2.97909747998
2014:Q3,10/22/2014,6:59,1.2205,0.81,0.844,2014-10-22,-0.034,-0.0402843601896,171.44,0.238330523746,0.583294447037,-0.34296343661,0.238330523746,0.482473987095,1.25559495437,1.09061567817,SPG US,Real Estate,-0.34296343661
2013:Q4,1/31/2014,6:00,0.9176,1.23,1.216,2014-01-31,0.014,0.0115131578947,154.84,-1.15724092841,-2.36373030225,1.2356979405,-1.15724092841,0.300751879699,0.640732265446,1.07261555033,SPG US,Real Estate,1.2356979405
2013:Q3,10/25/2013,6:00,0.89,1.0,0.918,2013-10-25,0.082,0.0893246187364,159.7,-1.83800623053,-1.34627426425,-0.498442367601,-1.83800623053,-2.3800623053,-2.89096573209,1.06102773535,SPG US,Real Estate,-0.498442367601
2012:Q4,2/4/2013,7:00,1.01,0.95,1.038,2013-02-04,-0.088,-0.0847784200385,162.51,-0.129653639563,-0.461510060919,0.333395073162,-0.129653639563,-0.166697536581,-0.728529974687,0.594593828627,SPG US,Real Estate,0.333395073162
2012:Q2,7/24/2012,7:00,0.71,0.71,0.713,2012-07-24,-0.003,-0.00420757363254,157.6,0.256508913685,-0.799492385787,1.06451199179,0.256508913685,1.96229318969,2.91137617032,0.711545564793,SPG US,Real Estate,1.06451199179
2011:Q4,2/3/2012,7:00,1.24,0.82,0.864,2012-02-03,-0.044,-0.0509259259259,138.73,0.05092761004,-0.872197794277,0.931247726446,0.05092761004,0.0218261185886,0.138232084394,0.73446702509,SPG US,Real Estate,0.931247726446
2010:Q4,2/4/2011,7:00,0.7679,0.78,0.76,2011-02-04,0.02,0.0263157894737,103.47,0.315186246418,1.50768338649,-1.17478510029,0.315186246418,1.49952244508,1.4899713467,1.01863127142,SPG US,Real Estate,-1.17478510029
2017:Q4,11/6/2017,16:15,1.5481,1.82,1.752,2017-11-06,0.068,0.0388127853881,116.33,-1.76694054245,-4.41846471246,2.77409665165,-1.76694054245,-0.035338810849,-1.82878346144,1.72369028219,SWKS US,Information Technology,-4.41846471246
2017:Q3,7/20/2017,16:15,1.3253,1.57,1.522,2017-07-20,0.048,0.0315374507227,107.64,1.95427378807,-0.157933853586,2.11554880941,1.95427378807,0.426904468267,0.929703064225,0.81550684951,SWKS US,Information Technology,-0.157933853586
2017:Q2,4/27/2017,16:15,1.2177,1.45,1.401,2017-04-27,0.049,0.0349750178444,104.2,-3.13683597164,-4.2802303263,1.19452267651,-3.13683597164,-3.06885500631,-2.2336602894,1.09935892797,SWKS US,Information Technology,-4.2802303263
2017:Q1,1/19/2017,16:15,1.3966,1.61,1.582,2017-01-19,0.028,0.0176991150442,78.46,11.8582061309,13.0130002549,-1.02182414533,11.8582061309,13.7504730667,16.3996467768,1.78920059902,SWKS US,Information Technology,13.0130002549
2016:Q4,11/3/2016,16:15,1.3088,1.47,1.43,2016-11-03,0.04,0.027972027972,74.67,0.0533120085299,0.535690370966,-0.479808076769,0.0533120085299,2.94548847128,3.06544049047,1.1212083539,SWKS US,Information Technology,0.535690370966
2016:Q3,7/21/2016,16:15,1.0324,1.24,1.214,2016-07-21,0.026,0.0214168039539,70.92,-6.73478198302,-8.61534122955,2.05785005037,-6.73478198302,-6.54770470571,-5.20938264498,1.46375982828,SWKS US,Information Technology,-8.61534122955
2016:Q2,4/28/2016,16:15,1.0902,1.25,1.244,2016-04-28,0.006,0.0048231511254,71.78,-7.60508849558,-6.91000278629,-0.746681415929,-7.60508849558,-7.19026548673,-7.32853982301,1.48170851595,SWKS US,Information Technology,-6.91000278629
2016:Q1,1/28/2016,16:15,1.4544,1.6,1.581,2016-01-28,0.019,0.0120177103099,64.79,10.9108464757,6.37444050008,4.26456388799,10.9108464757,12.0373350499,6.98422915996,4.06566756908,SWKS US,Information Technology,6.37444050008
2015:Q4,11/5/2015,16:15,1.2135,1.52,1.516,2015-11-05,0.004,0.00263852242744,80.28,7.24619605887,7.11260587942,0.124719381392,7.24619605887,5.87428286356,0.236966824645,2.87229369161,SWKS US,Information Technology,7.11260587942
2015:Q3,7/23/2015,16:15,1.0775,1.34,1.286,2015-07-23,0.054,0.0419906687403,103.12,-1.93697310317,-5.24631497285,3.49257326375,-1.93697310317,-6.17221999197,-3.97430750703,2.6731185592,SWKS US,Information Technology,-5.24631497285
2015:Q2,4/8/2015,16:15,0.8795,1.15,1.127,2015-04-08,0.023,0.0204081632653,97.47,3.16181029138,2.43151738997,0.712957222567,3.16181029138,2.95515602397,1.8598884067,3.14679163507,SWKS US,Information Technology,2.43151738997
2015:Q1,1/22/2015,16:15,1.0453,1.26,1.191,2015-01-22,0.069,0.0579345088161,79.33,4.60543337646,1.92865246439,2.62613195343,4.60543337646,6.70116429495,5.45924967658,2.2821463223,SWKS US,Information Technology,1.92865246439
2014:Q4,11/6/2014,16:17,0.9371,1.12,1.068,2014-11-06,0.052,0.0486891385768,62.14,-1.64257555848,-3.63694882523,2.06964520368,-1.64257555848,0.147831800263,0.147831800263,1.93720264151,SWKS US,Information Technology,-3.63694882523
2014:Q3,7/17/2014,16:15,0.5975,0.83,0.801,2014-07-17,0.029,0.0362047440699,46.34,10.6529928841,14.0914976262,-3.01381331101,10.6529928841,13.5203013813,13.4784428631,1.37212119592,SWKS US,Information Technology,14.0914976262
2014:Q2,4/22/2014,16:15,0.4055,0.62,0.59,2014-04-22,0.03,0.0508474576271,37.96,12.1015667207,9.32560590095,2.53916801729,12.1015667207,13.8843868179,11.9935170178,2.0099112581,SWKS US,Information Technology,9.32560590095
2014:Q1,1/16/2014,16:30,0.4934,0.67,0.661,2014-01-16,0.009,0.0136157337368,28.62,4.87804878049,6.67365478686,-1.68327035383,4.87804878049,7.24836825833,8.51940913775,1.19638940167,SWKS US,Information Technology,6.67365478686
2013:Q4,10/30/2013,16:30,0.4431,0.64,0.621,2013-10-30,0.019,0.0305958132045,24.48,4.85673643568,5.39215686275,-0.508026823816,4.85673643568,5.54765291607,4.89737858159,2.45804368964,SWKS US,Information Technology,5.39215686275
2013:Q3,7/18/2013,16:30,0.3573,0.54,0.533,2013-07-18,0.007,0.0131332082552,22.45,4.6888694128,6.41425389755,-1.62138475022,4.6888694128,4.86415425066,6.26643295355,2.14712238856,SWKS US,Information Technology,6.41425389755
2013:Q2,4/25/2013,16:30,0.3467,0.48,0.472,2013-04-25,0.008,0.0169491525424,22.02,-0.0886235365455,-2.72479564033,2.71001445963,-0.0886235365455,2.84994635944,2.94323429264,2.75694545768,SWKS US,Information Technology,-2.72479564033
2013:Q1,1/30/2013,16:30,0.3561,0.55,0.542,2013-01-30,0.008,0.0147601476015,21.56,13.0845536136,11.038961039,1.84222957015,13.0845536136,14.9267831838,11.1478507322,2.73284384549,SWKS US,Information Technology,11.038961039
2012:Q4,11/1/2012,16:30,0.3327,0.53,0.518,2012-11-01,0.012,0.023166023166,24.08,-14.7071398033,-17.1511627907,2.94997862334,-14.7071398033,-10.8807182557,-10.9187687046,1.78785914985,SWKS US,Information Technology,-17.1511627907
2012:Q3,7/18/2012,16:30,0.2754,0.45,0.439,2012-07-18,0.011,0.0250569476082,26.64,14.302507837,9.496996997,4.38871473354,14.302507837,11.9710031348,7.91536050157,2.72803403791,SWKS US,Information Technology,9.496996997
2012:Q2,4/26/2012,16:30,0.032,0.42,0.401,2012-04-26,0.019,0.0473815461347,25.5,10.2696272799,9.05882352941,1.11022997621,10.2696272799,7.61300555115,7.85091197462,3.9165104394,SWKS US,Information Technology,9.05882352941
2012:Q1,1/19/2012,16:30,0.354,0.51,0.498,2012-01-19,0.012,0.0240963855422,19.23,12.106918239,11.232449298,0.786163522013,12.106918239,11.5828092243,12.9716981132,2.1700341953,SWKS US,Information Technology,11.232449298
2011:Q4,11/3/2011,16:30,0.3816,0.54,0.529,2011-11-03,0.011,0.0207939508507,20.5,14.4129979036,6.48780487805,7.44234800839,14.4129979036,11.7400419287,10.7442348008,3.95643699108,SWKS US,Information Technology,6.48780487805
2011:Q3,7/21/2011,16:30,0.3266,0.49,0.46,2011-07-21,0.03,0.0652173913043,22.68,14.2736128759,18.9594356261,-3.93900889454,14.2736128759,12.0711562897,14.3583227446,3.06426616886,SWKS US,Information Technology,18.9594356261
2011:Q2,4/28/2011,16:30,0.3566,0.41,0.393,2011-04-28,0.017,0.0432569974555,27.51,14.3168604651,14.3584151218,-0.0363372093023,14.3168604651,11.1191860465,8.35755813953,1.95780466835,SWKS US,Information Technology,14.3584151218
2011:Q1,1/20/2011,16:30,0.3236,0.45,0.443,2011-01-20,0.007,0.0158013544018,30.03,-8.52397367596,-2.7972027972,-5.89157004074,-8.52397367596,-8.52397367596,-5.95424631777,2.81493078812,SWKS US,Information Technology,-2.7972027972
2010:Q4,11/4/2010,16:30,0.2501,0.43,0.4,2010-11-04,0.03,0.075,23.68,6.19507908612,2.06925675676,4.04217926186,6.19507908612,4.8769771529,4.56942003515,2.5088072495,SWKS US,Information Technology,2.06925675676
2010:Q3,7/22/2010,16:30,0.1771,0.32,0.304,2010-07-22,0.016,0.0526315789474,18.05,8.9482858803,3.87811634349,4.88088320744,8.9482858803,11.1563044741,9.70366066241,2.11548749914,SWKS US,Information Technology,3.87811634349
2010:Q2,4/29/2010,16:30,0.2359,0.24,0.221,2010-04-29,0.019,0.0859728506787,16.24,7.06106870229,3.63300492611,3.30788804071,7.06106870229,10.941475827,6.87022900763,1.9152940387,SWKS US,Information Technology,3.63300492611
2010:Q1,1/20/2010,16:30,0.1608,0.27,0.246,2010-01-20,0.024,0.0975609756098,14.71,-2.42261103634,-1.42760027192,-1.00942126514,-2.42261103634,-7.06594885599,-6.12382234186,1.88009248069,SWKS US,Information Technology,-1.42760027192
2017:Q3,10/19/2017,6:30,2.2911,2.45,2.421,2017-10-19,0.029,0.0119785212722,156.19,4.29911412194,2.51616620782,1.7391870766,4.29911412194,5.6214174049,5.73215216258,0.612249616396,SNA US,Consumer Discretionary,1.7391870766
2017:Q2,7/20/2017,6:30,2.5978,2.5966,2.556,2017-07-20,0.0406,0.0158841940532,150.34,-4.88871980217,-0.226154050818,-4.67313423372,-4.88871980217,-6.46756705345,-4.92676431425,1.90891668968,SNA US,Consumer Discretionary,-4.67313423372
2017:Q1,4/20/2017,6:30,2.3878,2.3879,2.35,2017-04-20,0.0379,0.0161276595745,173.13,6.98540636258,1.20140934558,5.71533247848,6.98540636258,7.0159369848,6.79611650485,1.95977733257,SNA US,Consumer Discretionary,5.71533247848
2016:Q4,2/2/2017,6:30,2.4733,2.4671,2.416,2017-02-02,0.0511,0.0211506622517,166.98,-5.83471991126,1.67684752665,-7.38768718802,-5.83471991126,-6.90515806988,-7.47642817526,2.57709638927,SNA US,Consumer Discretionary,-7.38768718802
2016:Q3,10/20/2016,6:30,2.2189,2.2198,2.154,2016-10-20,0.0658,0.030547818013,159.06,6.34430957012,-0.308059851628,6.67292602776,6.34430957012,7.11555227684,5.13044061431,2.42324948615,SNA US,Consumer Discretionary,6.67292602776
